date,worth
2020-02-04,1.941
2020-02-05,1.96
2020-02-06,1.986
2020-02-07,1.981
2020-02-10,1.98
2020-02-11,2.008
2020-02-12,2.016
2020-02-13,2.007
2020-02-14,2.02
2020-02-17,2.052
2020-02-18,2.035
2020-02-19,2.038
2020-02-20,2.072
2020-02-21,2.074
2020-02-24,2.048
2020-02-25,2.036
2020-02-26,2.032
2020-02-27,2.042
2020-02-28,1.989
2020-03-02,2.036
2020-03-03,2.043
2020-03-04,2.055
2020-03-05,2.105
2020-03-06,2.069
2020-03-09,2.01
2020-03-10,2.043
2020-03-11,2.018
2020-03-12,1.988
2020-03-13,1.96
2020-03-16,1.891
2020-03-17,1.881
2020-03-18,1.843
2020-03-19,1.8
2020-03-20,1.839
2020-03-23,1.788
2020-03-24,1.842
2020-03-25,1.89
2020-03-26,1.886
2020-03-27,1.892
2020-03-30,1.879
2020-03-31,1.882
2020-04-01,1.878
2020-04-02,1.903
2020-04-03,1.894
2020-04-07,1.928
2020-04-08,1.917
2020-04-09,1.92
2020-04-10,1.922
2020-04-13,1.918
2020-04-14,1.947
2020-04-15,1.934
2020-04-16,1.935
2020-04-17,1.959
2020-04-20,1.97
2020-04-21,1.946
2020-04-22,1.962
2020-04-23,1.96
2020-04-24,1.948
2020-04-27,1.97
2020-04-28,1.988
2020-04-29,2.005
2020-04-30,2.016
2020-05-06,2.016
2020-05-07,2.011
2020-05-08,2.034
2020-05-11,2.042
2020-05-12,2.04
2020-05-13,2.041
2020-05-14,2.021
2020-05-15,2.014
2020-05-18,2.023
2020-05-19,2.038
2020-05-20,2.035
2020-05-21,2.032
2020-05-22,1.984
2020-05-25,1.989
2020-05-26,2.006
2020-05-27,1.999
2020-05-28,2.01
2020-05-29,2.007
2020-06-01,2.058
2020-06-02,2.077
2020-06-03,2.079
2020-06-04,2.079
2020-06-05,2.086
2020-06-08,2.105
2020-06-09,2.115
2020-06-10,2.11
2020-06-11,2.083
2020-06-12,2.09
2020-06-15,2.056
2020-06-16,2.087
